source,text,cleaned_text,created_at,retweet_count,favorite_count,is_retweet,id_str,hashtag,mention,hashtag_count,mention_count,word_count,char_count,word_density,punctuation_freq,upper_case_freq,neg_sentiment,neu_sentiment,pos_sentiment,compound_sentiment,created_date,created_time,passed_closing,market_date,^GSPC,^IXIC,VGT
Twitter for iPhone,WISCONSIN—If I don’t sound like a typical Washington politician it’s because I’m NOT a politician. If I don’t always play by the rules of the Washington Establishment it’s because I was elected to fight for YOU harder than anyone ever has before! #MAGA https://t.co/MdAhKWqo9H,wisconsinif dont sound like typical washington politician im not politician dont always play rule washington establishment elect fight harder anyone ever maga,2020-10-27 19:22:25,12716,58895,False,1321230803083382784,['#MAGA'],[],1,0,46,249,5.413043478260869,0.06521739130434782,0.13043478260869565,0.251,0.749,0.0,-0.7217,2020-10-27,19:22:25,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/Nd9RVXPp5p,,2020-10-27 19:24:55,7977,41070,False,1321231434271592456,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,19:24:55,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/xgVRpP2Tjc,,2020-10-27 19:25:30,15153,53774,False,1321231577867866112,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,19:25:30,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Under my leadership we achieved the most Secure Border in U.S. History! My opponent’s insane immigration plan completely eliminates U.S. borders by implementing nationwide catch-and-release. Joe Biden would make every community into a Sanctuary City for violent criminals. #VOTE,leadership achieve secure border u history opponents insane immigration plan completely eliminate u border implement nationwide catch release joe biden would make every community sanctuary city violent criminals vote,2020-10-27 19:33:18,19881,96405,False,1321233544346095616,['#VOTE'],[],1,0,43,281,6.534883720930233,0.23255813953488372,0.06976744186046512,0.272,0.667,0.062,-0.8478,2020-10-27,19:33:18,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Joe Biden is a corrupt politician. He wants to send YOUR jobs to China while his family rakes in millions from the Chinese Communist Party. If Biden wins China will OWN the USA. When we win YOU win Wisconsin wins and AMERICA wins! #VOTE,joe biden corrupt politician want send job china family rake millions chinese communist party biden win china usa win win wisconsin win america win vote,2020-10-27 19:33:46,46089,208159,False,1321233661765693440,['#VOTE'],[],1,0,49,241,4.918367346938775,0.10204081632653061,0.12244897959183673,0.0,0.535,0.465,0.9709,2020-10-27,19:33:46,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Thank you WISCONSIN get out and VOTE! Together we are going to MAKE AMERICA GREAT AGAIN!! https://t.co/SGEsnCDbVH,thank wisconsin get vote together go make america great,2020-10-27 20:05:00,12952,74092,False,1321241518422675457,[],[],0,0,19,92,4.842105263157895,0.15789473684210525,0.3157894736842105,0.0,0.494,0.506,0.8485,2020-10-27,20:05:00,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,On my way to Nebraska after a great evening in Wisconsin with hardworking American Patriots! https://t.co/gsFSgh2KPc https://t.co/RKVwie1QT9,way nebraska great even wisconsin hardworking american patriots,2020-10-27 20:18:06,10506,78210,False,1321244816089337857,[],[],0,0,16,93,5.8125,0.0625,0.0,0.0,0.646,0.354,0.6588,2020-10-27,20:18:06,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,THANK YOU NEBRASKA! https://t.co/k9DWvZO10b,thank nebraska,2020-10-27 22:08:10,12478,79681,False,1321272513960144896,[],[],0,0,4,20,5.0,0.25,0.75,0.0,0.417,0.583,0.4199,2020-10-27,22:08:10,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/FU5IncJ4VI,,2020-10-27 22:08:16,9654,47617,False,1321272539843182592,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,22:08:16,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/rEThigvI5W,,2020-10-27 22:08:26,13854,48737,False,1321272582914543617,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,22:08:26,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,THANK YOU NEBRASKA! Get your friends get your family get your neighbors &amp; co-workers &amp; GET OUT AND VOTE! We didn’t come this far and fight this hard to surrender our Country back to the Corrupt Washington Swamp. On 11/3 we must finish the job &amp; Drain the Swamp once and for all! https://t.co/G8Oqvi5YSa,thank nebraska get friends get family get neighbor amp co workers amp get vote didnt come far fight hard surrender country back corrupt washington swamp must finish job amp drain swamp,2020-10-27 22:28:41,22580,102524,False,1321277677269995520,[],[],0,0,63,299,4.746031746031746,0.19047619047619047,0.1111111111111111,0.033,0.742,0.225,0.8399,2020-10-27,22:28:41,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,RT @realDonaldTrump: Obama is drawing VERY small (tiny) numbers of people. Biden is drawing almost no one. We are drawing tens of thousands…,obama draw small tiny number people biden draw almost no one draw tens thousands,2020-10-27 22:39:19,33940,0,True,1321280354674642950,[],[],0,0,29,145,5.0,0.20689655172413793,0.06896551724137931,0.113,0.887,0.0,-0.228,2020-10-27,22:39:19,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/gsFSgh2KPc https://t.co/HoLVYSOU2I,,2020-10-27 22:52:29,12239,63993,False,1321283667700772865,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,22:52:29,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/gsFSgh2KPc https://t.co/IriTZzvGtY,,2020-10-27 22:53:38,16174,81133,False,1321283957896302592,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,22:53:38,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/YGnjje9G4P,,2020-10-27 23:02:37,22032,82258,False,1321286217032290304,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-27,23:02:37,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,We are spending more in Florida and we are winning big in Florida. Actually we are winning big in many states as the Great Red Wave begins to form!,spend florida win big florida actually win big many state great red wave begin form,2020-10-27 23:31:45,29104,187960,False,1321293551951630336,[],[],0,0,31,149,4.806451612903226,0.06451612903225806,0.0,0.0,0.537,0.463,0.9041,2020-10-27,23:31:45,1,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/f1mqYvg6Fm,,2020-10-28 00:56:33,52074,268766,False,1321314892150935552,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,00:56:33,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,As a developer long ago and continuing to this day the politicians ran Chicago into the ground. I was able to make an appropriately great deal with the numerous lenders on a large and very beautiful tower. Doesn’t that make me a smart guy rather than a bad guy?,developer long ago continue day politicians run chicago grind able make appropriately great deal numerous lenders large beautiful tower doesnt make smart guy rather bad guy,2020-10-28 07:32:35,21315,142760,False,1321414554346160130,[],[],0,0,52,263,5.0576923076923075,0.057692307692307696,0.019230769230769232,0.157,0.626,0.218,0.501,2020-10-28,07:32:35,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,RT @RichLowry: Congratulations to all involved. Trump made a great pick. McConnell played it shrewdly as usual. Senate Republicans didn’t…,congratulations involve trump make great pick mcconnell play shrewdly usual senate republicans didnt,2020-10-28 07:42:49,6088,0,True,1321417130131156992,[],[],0,0,25,141,5.64,0.2,0.04,0.0,0.49,0.51,0.886,2020-10-28,07:42:49,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Thank you Charles. She will be a great one! https://t.co/T2UbLXtMmZ,thank charles great one,2020-10-28 08:15:44,9602,61410,False,1321425415924113408,[],[],0,0,11,45,4.090909090909091,0.18181818181818182,0.0,0.0,0.303,0.697,0.784,2020-10-28,08:15:44,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Covid Covid Covid is the unified chant of the Fake News Lamestream Media. They will talk about nothing else until November 4th. when the Election will be (hopefully!) over. Then the talk will be how low the death rate is plenty of hospital rooms &amp; many tests of young people.,covid covid covid unify chant fake news lamestream media talk nothing else november th election hopefully talk low death rate plenty hospital room amp many test young people,2020-10-28 08:35:47,32194,159865,False,1321430459050381313,[],[],0,0,59,288,4.88135593220339,0.15254237288135594,0.0,0.237,0.63,0.134,-0.6239,2020-10-28,08:35:47,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Incredible evening incredible people. Love Nebraska and there were plenty of great people from Iowa there also! $28 Billion for Farmers!!! https://t.co/S7tn3krGdz,incredible even incredible people love nebraska plenty great people iowa also billion farmers,2020-10-28 10:51:48,18103,95406,False,1321464690896105472,[],[],0,0,27,144,5.333333333333333,0.2222222222222222,0.0,0.0,0.537,0.463,0.8877,2020-10-28,10:51:48,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,RT @jeffmason1: Rally crowd for @realDonaldTrump in Omaha Nebraska. https://t.co/xlXuXGKfXi,rally crowd omaha nebraska,2020-10-28 10:53:24,8577,0,True,1321465092022497280,[],['@realDonaldTrump'],0,1,13,71,5.461538461538462,0.3076923076923077,0.07692307692307693,0.0,1.0,0.0,0.0,2020-10-28,10:53:24,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGA https://t.co/3AnrRUPTtZ,volunteer trump election poll watcher sign today maga,2020-10-28 11:20:29,10328,43430,False,1321471910648049664,['#MAGA'],[],1,0,15,70,4.666666666666667,0.2,0.06666666666666667,0.0,1.0,0.0,0.0,2020-10-28,11:20:29,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,It’s amazing. Twitter refuses to allow the any mention of the Biden corruption story which was carried so well on @TuckerCarlson last night. It’s the biggest story and Big Tech together with the Lamestream Media isn’t allowing a word to be said about it.,amaze twitter refuse allow mention biden corruption story carry well last night biggest story big tech together lamestream media isnt allow word say,2020-10-28 11:22:16,55582,185221,False,1321472358830403585,[],['@TuckerCarlson'],0,1,48,255,5.3125,0.08333333333333333,0.0,0.0,0.738,0.262,0.7783,2020-10-28,11:22:16,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,RT @News3LV: ONE WEEK TO ELECTION: Calls grow louder to get special prosecutor to investigate Hunter Biden business deals https://t.co/EcGi…,one week election call grow louder get special prosecutor investigate hunter biden business deal,2020-10-28 12:25:43,12143,0,True,1321488325841014784,[],[],0,0,22,124,5.636363636363637,0.13636363636363635,0.22727272727272727,0.0,0.838,0.162,0.4019,2020-10-28,12:25:43,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,https://t.co/YGAn4QULA4,,2020-10-28 12:27:33,18318,72098,False,1321488787168354305,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,12:27:33,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,The USA doesn’t have Freedom of the Press we have Suppression of the Story or just plain Fake News. So much has been learned in the last two weeks about how corrupt our Media is and now Big Tech maybe even worse. Repeal Section 230!,usa doesnt freedom press suppression story plain fake news much learn last two weeks corrupt media big tech maybe even worse repeal section,2020-10-28 12:33:31,47492,185458,False,1321490288204935168,[],[],0,0,48,234,4.875,0.0625,0.020833333333333332,0.309,0.691,0.0,-0.8708,2020-10-28,12:33:31,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Media and Big Tech are not covering Biden Corruption!,media big tech not cover biden corruption,2020-10-28 12:36:55,52658,250149,False,1321491143457042433,[],[],0,0,10,54,5.4,0.1,0.0,0.0,1.0,0.0,0.0,2020-10-28,12:36:55,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,Why isn’t Twitter trending Biden corruption? It’s the biggest and most credible story anywhere in the world. Fake Trending!!!,isnt twitter trend biden corruption biggest credible story anywhere world fake trend,2020-10-28 14:54:01,70799,342737,False,1321525645386547203,[],[],0,0,24,128,5.333333333333333,0.20833333333333334,0.0,0.234,0.766,0.0,-0.6093,2020-10-28,14:54:01,0,2020-10-28,-0.03592554210857772,-0.038021634152105084,-0.04073949559109855
Twitter for iPhone,THANK YOU ARIZONA! #MAGA https://t.co/QgUI58S4D3,thank arizona maga,2020-10-28 16:49:37,10346,55893,False,1321554736122789888,['#MAGA'],[],1,0,6,26,4.333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.518,0.482,0.4199,2020-10-28,16:49:37,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Proud citizens like you helped build this Country—and together we are taking back our Country. We are returning power to YOU the American People! Get out and VOTE — so we can MAKE AMERICA GREAT AGAIN! https://t.co/rjQcHUoaoT,proud citizens like help build countryand together take back country return power american people get vote make america great,2020-10-28 17:05:31,20424,83300,False,1321558737597816832,[],[],0,0,38,200,5.2631578947368425,0.07894736842105263,0.15789473684210525,0.0,0.633,0.367,0.9004,2020-10-28,17:05:31,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,I’m NOT just running against Joe Biden—I’m running against the left-wing media the Big Tech giants and the wretched Washington Swamp. They have nothing but disdain for you and your values—get out and VOTE to #MAGA! https://t.co/ZYiv9biLvX,im not run joe bidenim run leave wing media big tech giants wretched washington swamp nothing disdain valuesget vote maga,2020-10-28 17:09:01,24825,99277,False,1321559619399868416,['#MAGA'],[],1,0,39,213,5.461538461538462,0.10256410256410256,0.07692307692307693,0.0,0.87,0.13,0.4303,2020-10-28,17:09:01,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/pcPu2cohJI,,2020-10-28 17:09:31,7399,37843,False,1321559746415980544,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,17:09:31,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/1BHWlr9tJx,,2020-10-28 17:09:39,8508,44943,False,1321559780373098496,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,17:09:39,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Thank you @RSBNetwork! #MAGA https://t.co/iHlBpNDgkQ,thank maga,2020-10-28 17:17:32,13802,61808,False,1321561761615544320,['#MAGA'],['@RSBNetwork'],1,1,7,31,4.428571428571429,0.42857142857142855,0.14285714285714285,0.0,0.264,0.736,0.4199,2020-10-28,17:17:32,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Who is Miles Taylor? Said he was “anonymous” but I don’t know him - never even heard of him. Just another @nytimes SCAM - he worked in conjunction with them. Also worked for Big Tech’s @Google. Now works for Fake News @CNN. They should fire shame and punish everybody....,miles taylor say anonymous dont know never even hear another scam work conjunction also work big techs work fake news fire shame punish everybody,2020-10-28 17:42:48,25166,108060,False,1321568122017517568,[],"['@nytimes', '@Google', '@CNN']",0,3,59,277,4.694915254237288,0.23728813559322035,0.05084745762711865,0.406,0.594,0.0,-0.9471,2020-10-28,17:42:48,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,....associated with this FRAUD on the American people!,associate fraud american people,2020-10-28 17:42:49,10907,61674,False,1321568126635368448,[],[],0,0,10,56,5.6,0.5,0.1,0.547,0.453,0.0,-0.7027,2020-10-28,17:42:49,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Thank you Goodyear Arizona! Get out and VOTE — Together we are going to MAKE AMERICA GREAT AGAIN! https://t.co/r7mVXvoFD2,thank goodyear arizona get vote together go make america great,2020-10-28 19:19:10,15838,75692,False,1321592371570569217,[],[],0,0,19,97,5.105263157894737,0.10526315789473684,0.2631578947368421,0.0,0.532,0.468,0.8367,2020-10-28,19:19:10,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,We will end surprise medical billing require price transparency lower drug prices even more protect Social Security and Medicare and we will ALWAYS protect patients with pre-existing conditions! https://t.co/0otWkqA1wC,end surprise medical bill require price transparency lower drug price even protect social security medicare always protect patients pre exist condition,2020-10-28 19:21:29,13862,58645,False,1321592957565202432,[],[],0,0,29,195,6.724137931034483,0.06896551724137931,0.034482758620689655,0.078,0.568,0.354,0.7777,2020-10-28,19:21:29,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,If you vote for Biden your kids will not be in school there will be no graduations no weddings no Thanksgiving no Christmas and no Fourth of July! https://t.co/Pjyd8TGXME,vote biden kid not school no graduations no weddings no thanksgiving no christmas no fourth july,2020-10-28 19:25:59,26122,112933,False,1321594088676761601,[],[],0,0,29,147,5.068965517241379,0.034482758620689655,0.0,0.0,0.552,0.448,0.7738,2020-10-28,19:25:59,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/6Bww8zo4bk,,2020-10-28 19:26:16,8427,40943,False,1321594161108197376,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,19:26:16,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,A vote for Joe Biden is a vote for the biggest TAX HIKE in history crushing regulations slashing Medicare and Social Security and abolishing American Energy. A vote for Biden is a vote for open borders offshoring jobs shredding the Second Amendment...https://t.co/lrveykMf4R,vote joe biden vote biggest tax hike history crush regulations slash medicare social security abolish american energy vote biden vote open border offshoring job shred second amendment,2020-10-28 19:32:00,14486,57530,False,1321595603734814720,[],[],0,0,44,253,5.75,0.09090909090909091,0.09090909090909091,0.139,0.725,0.136,-0.0258,2020-10-28,19:32:00,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Why isn’t Biden corruption trending number one on Twitter? Biggest world story and nowhere to be found. There is no”trend” only negative stories that Twitter wants to put up. Disgraceful! Section 230,isnt biden corruption trend number one twitter biggest world story nowhere find notrend negative stories twitter want put disgraceful section,2020-10-28 19:34:05,59461,247130,False,1321596126001197056,[],[],0,0,36,200,5.555555555555555,0.1111111111111111,0.0,0.158,0.791,0.051,-0.5707,2020-10-28,19:34:05,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/4LTWLgbmsf,,2020-10-28 19:41:09,19437,72155,False,1321597905191329793,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,19:41:09,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/gsFSgh2KPc https://t.co/j7Z5jC05wP,,2020-10-28 20:53:58,19106,107089,False,1321616229501558785,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,20:53:58,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Jack this is a Great Honor. Thank you! https://t.co/60WWISm5hs,jack great honor thank,2020-10-28 22:36:05,35694,186800,False,1321641928987873280,[],[],0,0,10,40,4.0,0.2,0.0,0.0,0.09,0.91,0.8777,2020-10-28,22:36:05,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/gsFSgh2KPc,,2020-10-28 22:48:47,10507,55641,False,1321645125198491649,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-28,22:48:47,1,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Maria is badly needed in Washington. She is an outstanding person who truly loves her Country and her State. Her opponent @DonnaShalala is a political hack who is a puppet of Nancy Pelosi. She does nothing for Florida. Maria has my Complete &amp; Total Endorsement! https://t.co/4GumAgOA3J,maria badly need washington outstanding person truly love country state opponent political hack puppet nancy pelosi nothing florida maria complete amp total endorsement,2020-10-29 00:09:30,17467,70202,False,1321665437164339203,[],['@DonnaShalala'],0,1,53,273,5.150943396226415,0.1509433962264151,0.0,0.083,0.563,0.354,0.8777,2020-10-29,00:09:30,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,RT @realannapaulina: My new commercial is out! Vote LUNA early on your absentee ballot or in-person November 3rd! https://t.co/CVJ1GHsjjM,new commercial vote luna early absentee ballot person november rd,2020-10-29 00:11:14,12085,0,True,1321665874173059072,[],[],0,0,22,117,5.318181818181818,0.22727272727272727,0.09090909090909091,0.212,0.788,0.0,-0.3987,2020-10-29,00:11:14,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/mnL4DgfHw5,,2020-10-29 08:43:29,48468,206319,False,1321794788425928705,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,08:43:29,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,https://t.co/gsFSghkmdM https://t.co/Mu6grSAmV9,,2020-10-29 08:49:00,15141,75745,False,1321796173729013760,[],[],0,0,0,0,,,,0.0,0.0,0.0,0.0,2020-10-29,08:49:00,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Volunteer to be a Trump Election Poll Watcher. Sign up today! #MAGAhttps://t.co/3AnrRV7uSz,volunteer trump election poll watcher sign today maga,2020-10-29 08:51:33,10049,43514,False,1321796817651118088,['#MAGAhttps'],[],1,0,15,70,4.666666666666667,0.2,0.06666666666666667,0.0,1.0,0.0,0.0,2020-10-29,08:51:33,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Thank you to Dave Rubin author of “Don’t Burn This Book” just announced on @foxandfriends that he is voting for your favorite President me. “I think Donald Trump has done a lot of good. When I see an American flag I see Trump support.”,thank dave rubin author dont burn book announce vote favorite president think donald trump do lot good see american flag see trump support,2020-10-29 09:35:39,18726,102152,False,1321807914223439872,[],['@foxandfriends'],0,1,48,234,4.875,0.08333333333333333,0.0625,0.0,0.654,0.346,0.8779,2020-10-29,09:35:39,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,GDP number just announced. Biggest and Best in the History of our Country and not even close. Next year will be FANTASTIC!!! However Sleepy Joe Biden and his proposed record setting tax increase would kill it all. So glad this great GDP number came out before November 3rd.,gdp number announce biggest best history country not even close next year fantastic however sleepy joe biden propose record set tax increase would kill glad great gdp number come november rd,2020-10-29 09:55:36,37629,160581,False,1321812933135994881,[],[],0,0,55,280,5.090909090909091,0.12727272727272726,0.05454545454545454,0.093,0.474,0.434,0.9458,2020-10-29,09:55:36,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,THANK YOU! #MAGA https://t.co/24HVNRnBSX,thank maga,2020-10-29 10:07:31,20998,93104,False,1321815932671582209,['#MAGA'],[],1,0,5,18,3.6,0.4,0.6,0.0,0.417,0.583,0.4199,2020-10-29,10:07:31,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Thank you Mark! #MAGA https://t.co/ptqzlqb8ep,thank mark maga,2020-10-29 12:24:03,11205,52044,False,1321850292829380610,['#MAGA'],[],1,0,6,23,3.8333333333333335,0.3333333333333333,0.16666666666666666,0.0,0.417,0.583,0.4199,2020-10-29,12:24:03,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,RT @ByronYork: Important to note that Miles Taylor was not DHS chief of staff on September 5 2018 when he published 'Anonymous' op-ed in…,important note miles taylor not dhs chief staff september publish anonymous op ed,2020-10-29 12:36:14,11665,0,True,1321853359230517248,[],[],0,0,27,139,5.148148148148148,0.18518518518518517,0.07407407407407407,0.0,0.859,0.141,0.2023,2020-10-29,12:36:14,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Our hearts are with the people of France. America stands with our oldest Ally in this fight. These Radical Islamic terrorist attacks must stop immediately. No country France or otherwise can long put up with it!,hearts people france america stand oldest ally fight radical islamic terrorist attack must stop immediately no country france otherwise long put,2020-10-29 12:46:55,40984,216199,False,1321856046974050305,[],[],0,0,40,215,5.375,0.1,0.0,0.453,0.547,0.0,-0.9312,2020-10-29,12:46:55,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,So it turns out that the wise guy promoted as “Anonymous” by the @nytimes named Miles Taylor (who I never even heard of!) was only a little known “staffer” as opposed to a “Senior Administration Official”. He then scammed @CNN lied to @andersoncooper &amp; got a job there....,turn wise guy promote anonymous name miles taylor never even hear little know staffer oppose senior administration official scammed lie amp get job,2020-10-29 12:56:56,19361,84845,False,1321858569466114048,[],"['@nytimes', '@CNN', '@andersoncooper']",0,3,59,281,4.762711864406779,0.22033898305084745,0.03389830508474576,0.081,0.717,0.202,0.5954,2020-10-29,12:56:56,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,....He also worked at of all places @Google. They all have big liability!!!,also work place big liability,2020-10-29 12:56:57,9637,50724,False,1321858573278695425,[],['@Google'],0,1,19,81,4.2631578947368425,0.47368421052631576,0.0,0.277,0.723,0.0,-0.3971,2020-10-29,12:56:57,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Weekly Jobless Claims just hit a 7 month low!,weekly jobless claim hit month low,2020-10-29 13:05:10,25443,150699,False,1321860641846566912,[],[],0,0,10,46,4.6,0.1,0.0,0.324,0.676,0.0,-0.3382,2020-10-29,13:05:10,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,A 3 day extension for Pennsylvania is a disaster for our Nation and for Pennsylvania itself. The Democrats are trying to steal this Election. We have to get out and VOTE in even larger numbers. The Great Red Wave is coming!!!,day extension pennsylvania disaster nation pennsylvania democrats try steal election get vote even larger number great red wave come,2020-10-29 13:12:49,35075,152679,False,1321862566063140865,[],[],0,0,47,231,4.914893617021277,0.1276595744680851,0.0425531914893617,0.261,0.607,0.131,-0.6219,2020-10-29,13:12:49,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,Thank you to Joe Scarborough (@JoeNBC) for seeing the light. Our Country is doing great! https://t.co/7vLxNScOjo,thank joe scarborough see light country great,2020-10-29 13:25:24,17359,69450,False,1321865734583037953,[],['@JoeNBC'],0,1,20,93,4.65,0.25,0.0,0.0,0.465,0.535,0.784,2020-10-29,13:25:24,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
Twitter for iPhone,THANK YOU TAMPA FLORIDA!https://t.co/1gXlNJCdHl,thank tampa florida,2020-10-29 15:39:03,13445,70281,False,1321899369034141696,[],[],0,0,5,25,5.0,0.2,0.8,0.0,0.518,0.482,0.4199,2020-10-29,15:39:03,0,2020-10-29,0.01187652493999744,0.016288416054748973,0.014071280118521014
